"taxa_id" "W" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6"
"113" "48486" 1092 FALSE TRUE TRUE TRUE
"114" "29916" 1101 FALSE TRUE TRUE TRUE
"115" "29855" 1328 TRUE TRUE TRUE TRUE
"116" "64609" 760 FALSE FALSE FALSE FALSE
"117" "182845" 1328 TRUE TRUE TRUE TRUE
"118" "5543" 1315 TRUE TRUE TRUE TRUE
"119" "51453" 1320 TRUE TRUE TRUE TRUE
"120" "5544" 1287 TRUE TRUE TRUE TRUE
"121" "101201" 1277 TRUE TRUE TRUE TRUE
"122" "58853" 1304 TRUE TRUE TRUE TRUE
"123" "63577" 1284 TRUE TRUE TRUE TRUE
"124" "29875" 1276 TRUE TRUE TRUE TRUE
"125" "398673" 1298 TRUE TRUE TRUE TRUE
"126" "337941" 1100 FALSE TRUE TRUE TRUE
"127" "49224" 1200 TRUE TRUE TRUE TRUE
"128" "2768925" 1260 TRUE TRUE TRUE TRUE
"129" "29852" 857 FALSE FALSE FALSE TRUE
"130" "45234" 1302 TRUE TRUE TRUE TRUE
"131" "73501" 1318 TRUE TRUE TRUE TRUE
"132" "114497" 1318 TRUE TRUE TRUE TRUE
"133" "45847" 1305 TRUE TRUE TRUE TRUE
"134" "89141" 1111 FALSE TRUE TRUE TRUE
"135" "5581" 1217 TRUE TRUE TRUE TRUE
"136" "176275" 1319 TRUE TRUE TRUE TRUE
"137" "93591" 1249 TRUE TRUE TRUE TRUE
"138" "468837" 1217 TRUE TRUE TRUE TRUE
"139" "37998" 1323 TRUE TRUE TRUE TRUE
"140" "500148" 1307 TRUE TRUE TRUE TRUE
"141" "92637" 1265 TRUE TRUE TRUE TRUE
"142" "568076" 1280 TRUE TRUE TRUE TRUE
"143" "1649241" 1216 TRUE TRUE TRUE TRUE
"144" "5112" 1327 TRUE TRUE TRUE TRUE
"145" "35717" 1296 TRUE TRUE TRUE TRUE
"146" "170559" 821 FALSE FALSE FALSE TRUE
"147" "5047" 1232 TRUE TRUE TRUE TRUE
"148" "5113" 921 FALSE FALSE FALSE TRUE
"149" "280754" 1302 TRUE TRUE TRUE TRUE
"150" "696354" 1325 TRUE TRUE TRUE TRUE
"151" "1105340" 975 FALSE FALSE TRUE TRUE
"152" "40601" 982 FALSE FALSE TRUE TRUE
"153" "264952" 1065 FALSE TRUE TRUE TRUE
"154" "1094350" 1316 TRUE TRUE TRUE TRUE
"155" "29856" 1218 TRUE TRUE TRUE TRUE
"156" "33203" 1311 TRUE TRUE TRUE TRUE
"157" "42367" 1323 TRUE TRUE TRUE TRUE
"158" "111463" 1309 TRUE TRUE TRUE TRUE
"159" "369263" 1218 TRUE TRUE TRUE TRUE
"160" "332947" 1034 FALSE FALSE TRUE TRUE
"161" "72228" 1328 TRUE TRUE TRUE TRUE
"162" "29909" 1310 TRUE TRUE TRUE TRUE
"163" "29910" 1132 FALSE TRUE TRUE TRUE
"164" "5044" 1268 TRUE TRUE TRUE TRUE
"165" "749674" 987 FALSE FALSE TRUE TRUE
"166" "5455" 1318 TRUE TRUE TRUE TRUE
"167" "690256" 1321 TRUE TRUE TRUE TRUE
"168" "474922" 1309 TRUE TRUE TRUE TRUE
"169" "80884" 1322 TRUE TRUE TRUE TRUE
"170" "1209932" 1310 TRUE TRUE TRUE TRUE
"171" "343994" 1184 FALSE TRUE TRUE TRUE
"172" "1209926" 1305 TRUE TRUE TRUE TRUE
"173" "5462" 1206 TRUE TRUE TRUE TRUE
"174" "1036719" 1309 TRUE TRUE TRUE TRUE
"175" "27337" 1312 TRUE TRUE TRUE TRUE
"176" "1051616" 1286 TRUE TRUE TRUE TRUE
"177" "1051613" 1313 TRUE TRUE TRUE TRUE
"178" "1302862" 1301 TRUE TRUE TRUE TRUE
"179" "398408" 1191 FALSE TRUE TRUE TRUE
"180" "1929893" 1118 FALSE TRUE TRUE TRUE
"181" "563466" 1303 TRUE TRUE TRUE TRUE
"182" "561152" 938 FALSE FALSE TRUE TRUE
"183" "78579" 1321 TRUE TRUE TRUE TRUE
"184" "2587410" 1326 TRUE TRUE TRUE TRUE
"185" "5144" 1293 TRUE TRUE TRUE TRUE
"186" "48703" 1256 TRUE TRUE TRUE TRUE
"187" "2587412" 1272 TRUE TRUE TRUE TRUE
"188" "38033" 1302 TRUE TRUE TRUE TRUE
"189" "209285" 1283 TRUE TRUE TRUE TRUE
"190" "1934356" 1274 TRUE TRUE TRUE TRUE
"191" "2587399" 1177 FALSE TRUE TRUE TRUE
"192" "5140" 1311 TRUE TRUE TRUE TRUE
"193" "5141" 1300 TRUE TRUE TRUE TRUE
"194" "40127" 1304 TRUE TRUE TRUE TRUE
"195" "29879" 1254 TRUE TRUE TRUE TRUE
"196" "5147" 1289 TRUE TRUE TRUE TRUE
"197" "573841" 985 FALSE FALSE TRUE TRUE
"198" "100816" 1292 TRUE TRUE TRUE TRUE
"199" "48558" 1275 TRUE TRUE TRUE TRUE
"200" "318829" 1320 TRUE TRUE TRUE TRUE
"201" "148305" 1298 TRUE TRUE TRUE TRUE
"202" "1578925" 1280 TRUE TRUE TRUE TRUE
"203" "36779" 1322 TRUE TRUE TRUE TRUE
"204" "29908" 1318 TRUE TRUE TRUE TRUE
"205" "150359" 1315 TRUE TRUE TRUE TRUE
"206" "226899" 1320 TRUE TRUE TRUE TRUE
"207" "5159" 1113 FALSE TRUE TRUE TRUE
"208" "522482" 1320 TRUE TRUE TRUE TRUE
"209" "223192" 1268 TRUE TRUE TRUE TRUE
"210" "5116" 1326 TRUE TRUE TRUE TRUE
"211" "305399" 1312 TRUE TRUE TRUE TRUE
"212" "764597" 1312 TRUE TRUE TRUE TRUE
"213" "54899" 1325 TRUE TRUE TRUE TRUE
"214" "158607" 1259 TRUE TRUE TRUE TRUE
"215" "91930" 925 FALSE FALSE FALSE TRUE
"216" "1093900" 1315 TRUE TRUE TRUE TRUE
"217" "393283" 1285 TRUE TRUE TRUE TRUE
"218" "85828" 1220 TRUE TRUE TRUE TRUE
"219" "326645" 1300 TRUE TRUE TRUE TRUE
"220" "1243767" 1028 FALSE FALSE TRUE TRUE
"221" "326628" 1328 TRUE TRUE TRUE TRUE
"222" "37992" 1304 TRUE TRUE TRUE TRUE
"223" "389665" 1291 TRUE TRUE TRUE TRUE
"224" "335852" 1159 FALSE TRUE TRUE TRUE
"225" "40559" 1303 TRUE TRUE TRUE TRUE
"226" "5180" 1325 TRUE TRUE TRUE TRUE
"227" "77105" 1318 TRUE TRUE TRUE TRUE
"228" "61186" 1329 TRUE TRUE TRUE TRUE
"229" "38448" 1006 FALSE FALSE TRUE TRUE
"230" "61207" 1166 FALSE TRUE TRUE TRUE
"231" "2482752" 1305 TRUE TRUE TRUE TRUE
"232" "149040" 1272 TRUE TRUE TRUE TRUE
"233" "576137" 1060 FALSE FALSE TRUE TRUE
"234" "698440" 1294 TRUE TRUE TRUE TRUE
"235" "582885" 1158 FALSE TRUE TRUE TRUE
"236" "101852" 1255 TRUE TRUE TRUE TRUE
"237" "1802957" 923 FALSE FALSE FALSE TRUE
"238" "1316788" 1276 TRUE TRUE TRUE TRUE
"239" "2656787" 1303 TRUE TRUE TRUE TRUE
"240" "38037" 865 FALSE FALSE FALSE TRUE
"241" "210010" 1129 FALSE TRUE TRUE TRUE
"242" "164535" 731 FALSE FALSE FALSE FALSE
"243" "292464" 1048 FALSE FALSE TRUE TRUE
"244" "1436886" 1246 TRUE TRUE TRUE TRUE
"245" "34373" 1321 TRUE TRUE TRUE TRUE
"246" "157594" 943 FALSE FALSE TRUE TRUE
"247" "135283" 773 FALSE FALSE FALSE FALSE
"248" "78156" 1318 TRUE TRUE TRUE TRUE
"249" "655981" 1292 TRUE TRUE TRUE TRUE
"250" "342668" 1290 TRUE TRUE TRUE TRUE
"251" "79858" 1205 TRUE TRUE TRUE TRUE
"252" "5101" 1279 TRUE TRUE TRUE TRUE
"253" "1715249" 1266 TRUE TRUE TRUE TRUE
"254" "1955577" 1233 TRUE TRUE TRUE TRUE
"255" "5052" 1330 TRUE TRUE TRUE TRUE
"256" "306088" 1330 TRUE TRUE TRUE TRUE
"257" "33178" 1328 TRUE TRUE TRUE TRUE
"258" "5061" 1325 TRUE TRUE TRUE TRUE
"259" "5053" 1318 TRUE TRUE TRUE TRUE
"260" "5059" 1322 TRUE TRUE TRUE TRUE
"261" "5062" 1321 TRUE TRUE TRUE TRUE
"262" "5057" 1326 TRUE TRUE TRUE TRUE
"263" "746128" 1329 TRUE TRUE TRUE TRUE
"264" "36630" 1325 TRUE TRUE TRUE TRUE
"265" "162425" 1327 TRUE TRUE TRUE TRUE
"266" "46472" 1324 TRUE TRUE TRUE TRUE
"267" "319627" 1330 TRUE TRUE TRUE TRUE
"268" "209559" 1329 TRUE TRUE TRUE TRUE
"269" "41959" 1326 TRUE TRUE TRUE TRUE
"270" "41058" 1328 TRUE TRUE TRUE TRUE
"271" "979771" 1328 TRUE TRUE TRUE TRUE
"272" "319626" 1327 TRUE TRUE TRUE TRUE
"273" "1810919" 1328 TRUE TRUE TRUE TRUE
"274" "41067" 1322 TRUE TRUE TRUE TRUE
"275" "51019" 1328 TRUE TRUE TRUE TRUE
"276" "1220188" 1330 TRUE TRUE TRUE TRUE
"277" "301854" 1328 TRUE TRUE TRUE TRUE
"278" "340412" 1329 TRUE TRUE TRUE TRUE
"279" "41047" 1327 TRUE TRUE TRUE TRUE
"280" "61420" 1323 TRUE TRUE TRUE TRUE
"281" "41068" 1329 TRUE TRUE TRUE TRUE
"282" "1191711" 1323 TRUE TRUE TRUE TRUE
"283" "446911" 1329 TRUE TRUE TRUE TRUE
"284" "34381" 1327 TRUE TRUE TRUE TRUE
"285" "288669" 1329 TRUE TRUE TRUE TRUE
"286" "132259" 1318 TRUE TRUE TRUE TRUE
"287" "1196635" 1316 TRUE TRUE TRUE TRUE
"288" "487661" 1311 TRUE TRUE TRUE TRUE
"289" "1506151" 1315 TRUE TRUE TRUE TRUE
"290" "293939" 1326 TRUE TRUE TRUE TRUE
"291" "109264" 1328 TRUE TRUE TRUE TRUE
"292" "1340029" 1315 TRUE TRUE TRUE TRUE
"293" "41061" 1317 TRUE TRUE TRUE TRUE
"294" "1341132" 1326 TRUE TRUE TRUE TRUE
"295" "319630" 1317 TRUE TRUE TRUE TRUE
"296" "319631" 1298 TRUE TRUE TRUE TRUE
"297" "5068" 1329 TRUE TRUE TRUE TRUE
"298" "2741095" 969 FALSE FALSE TRUE TRUE
"299" "1405805" 1330 TRUE TRUE TRUE TRUE
"300" "40381" 1313 TRUE TRUE TRUE TRUE
"301" "41282" 979 FALSE FALSE TRUE TRUE
"302" "5073" 1329 TRUE TRUE TRUE TRUE
"303" "1108849" 1326 TRUE TRUE TRUE TRUE
"304" "1835702" 1328 TRUE TRUE TRUE TRUE
"305" "27334" 1327 TRUE TRUE TRUE TRUE
"306" "36651" 1326 TRUE TRUE TRUE TRUE
"307" "69788" 951 FALSE FALSE TRUE TRUE
"308" "36656" 992 FALSE FALSE TRUE TRUE
"309" "1909432" 1306 TRUE TRUE TRUE TRUE
"310" "5081" 1187 FALSE TRUE TRUE TRUE
"311" "36650" 878 FALSE FALSE FALSE TRUE
"312" "60172" 984 FALSE FALSE TRUE TRUE
"313" "5077" 1320 TRUE TRUE TRUE TRUE
"314" "69781" 1248 TRUE TRUE TRUE TRUE
"315" "41063" 1328 TRUE TRUE TRUE TRUE
"316" "5098" 1329 TRUE TRUE TRUE TRUE
"317" "246267" 1180 FALSE TRUE TRUE TRUE
"318" "89491" 930 FALSE FALSE FALSE TRUE
"319" "5094" 1318 TRUE TRUE TRUE TRUE
"320" "28572" 1318 TRUE TRUE TRUE TRUE
"321" "128442" 1329 TRUE TRUE TRUE TRUE
"322" "37727" 1328 TRUE TRUE TRUE TRUE
"323" "28564" 1327 TRUE TRUE TRUE TRUE
"324" "1266744" 1234 TRUE TRUE TRUE TRUE
"325" "68825" 1327 TRUE TRUE TRUE TRUE
"326" "264951" 1325 TRUE TRUE TRUE TRUE
"327" "5550" 1298 TRUE TRUE TRUE TRUE
"328" "5551" 1319 TRUE TRUE TRUE TRUE
"329" "63417" 1316 TRUE TRUE TRUE TRUE
"330" "63400" 1300 TRUE TRUE TRUE TRUE
"331" "63405" 1284 TRUE TRUE TRUE TRUE
"332" "74035" 1302 TRUE TRUE TRUE TRUE
"333" "63402" 1306 TRUE TRUE TRUE TRUE
"334" "119676" 1291 TRUE TRUE TRUE TRUE
"335" "5500" 1315 TRUE TRUE TRUE TRUE
"336" "5501" 1274 TRUE TRUE TRUE TRUE
"337" "199306" 1315 TRUE TRUE TRUE TRUE
"338" "38946" 1329 TRUE TRUE TRUE TRUE
"339" "1048829" 1318 TRUE TRUE TRUE TRUE
"340" "121759" 1282 TRUE TRUE TRUE TRUE
"341" "1681229" 1314 TRUE TRUE TRUE TRUE
"342" "5037" 1323 TRUE TRUE TRUE TRUE
"343" "33188" 1309 TRUE TRUE TRUE TRUE
"344" "5583" 1315 TRUE TRUE TRUE TRUE
"345" "91925" 1308 TRUE TRUE TRUE TRUE
"346" "348802" 1314 TRUE TRUE TRUE TRUE
"347" "212818" 1292 TRUE TRUE TRUE TRUE
"348" "1033840" 1267 TRUE TRUE TRUE TRUE
"349" "91928" 1264 TRUE TRUE TRUE TRUE
"350" "5970" 1275 TRUE TRUE TRUE TRUE
"351" "5584" 1091 FALSE TRUE TRUE TRUE
"352" "82105" 1302 TRUE TRUE TRUE TRUE
"353" "569365" 1309 TRUE TRUE TRUE TRUE
"354" "86049" 1271 TRUE TRUE TRUE TRUE
"355" "470704" 1272 TRUE TRUE TRUE TRUE
"356" "1182553" 1288 TRUE TRUE TRUE TRUE
